"Unit ID","Date Time","Proj ID",Temperature,Light
0x00540008,"2018-02-09 05:07:43",8,14.62,14
0x00540008,"2018-02-09 05:11:54",8,14.5,14
0x00540008,"2018-02-09 05:14:00",8,14.43,14
0x00540008,"2018-02-09 05:16:06",8,14.43,14
0x00540008,"2018-02-09 05:18:11",8,14.56,14
0x00540008,"2018-02-09 05:28:38",8,14.43,6
0x00540008,"2018-02-09 05:32:49",8,14.5,31
0x00540008,"2018-02-09 05:39:07",8,14.75,103
0x00540008,"2018-02-09 05:43:19",8,14.75,224
0x00540008,"2018-02-09 05:45:25",8,14.68,288
0x00540008,"2018-02-09 05:47:30",8,14.68,385
0x00540008,"2018-02-09 05:49:36",8,14.75,473
0x00540008,"2018-02-09 05:51:41",8,14.87,603
0x00540008,"2018-02-09 05:55:52",8,15,844
0x00540008,"2018-02-09 06:02:10",8,15.31,1237
0x00540008,"2018-02-09 06:04:16",8,15.37,1394
0x00540008,"2018-02-09 06:06:23",8,15.43,1520
0x00540008,"2018-02-09 06:08:28",8,15.5,1661
0x00540008,"2018-02-09 06:16:52",8,15.62,2244
0x00540008,"2018-02-09 06:21:03",8,15.81,2470
0x00540008,"2018-02-09 06:23:08",8,15.93,2611
0x00540008,"2018-02-09 06:25:14",8,16,2716
0x00540008,"2018-02-09 06:29:25",8,16.31,2922
0x00540008,"2018-02-09 06:31:30",8,16.31,3017
0x00540008,"2018-02-09 06:39:52",8,17.43,4820
0x00540008,"2018-02-09 06:41:58",8,17.87,5070
0x00540008,"2018-02-09 06:46:07",8,18.25,5655
0x00540008,"2018-02-09 06:56:34",8,19,6559
0x00540008,"2018-02-09 06:58:39",8,19.25,6721
0x00540008,"2018-02-09 07:00:44",8,19.37,6886
0x00540008,"2018-02-09 07:07:02",8,20,7380
0x00540008,"2018-02-09 07:09:08",8,20.37,7617
0x00540008,"2018-02-09 07:11:14",8,20.37,7906
0x00540008,"2018-02-09 07:13:19",8,19.81,8507
0x00540008,"2018-02-09 07:15:24",8,20,6218
0x00540008,"2018-02-09 07:19:35",8,19.06,5390
0x00540008,"2018-02-09 07:25:54",8,20.18,11255
0x00540008,"2018-02-09 07:27:59",8,21.25,11982
0x00540008,"2018-02-09 07:30:04",8,21.81,12867
0x00540008,"2018-02-09 07:44:41",8,23.62,6295
0x00540008,"2018-02-09 07:46:47",8,23.62,6340
0x00540008,"2018-02-09 07:48:53",8,23.31,6312
0x00540008,"2018-02-09 07:53:02",8,24.18,6379
0x00540008,"2018-02-09 07:57:13",8,25.5,6471
0x00540008,"2018-02-09 07:59:19",8,25.81,6503
0x00540008,"2018-02-09 08:01:25",8,25.68,6584
0x00540008,"2018-02-09 08:03:29",8,25.93,6646
0x00540008,"2018-02-09 08:07:39",8,26.25,6715
0x00540008,"2018-02-09 08:09:43",8,26.43,6799
0x00540008,"2018-02-09 08:15:59",8,26.68,7096
0x00540008,"2018-02-09 08:18:05",8,27.62,7256
0x00540008,"2018-02-09 08:20:11",8,28.31,7895
0x00540008,"2018-02-09 08:22:16",8,28.93,16311
0x00540008,"2018-02-09 08:24:22",8,29.18,28193
0x00540008,"2018-02-09 08:26:26",8,30.18,0
0x00540008,"2018-02-09 08:30:35",8,31.31,0
0x00540008,"2018-02-09 08:32:40",8,31.56,0
0x00540008,"2018-02-09 08:36:48",8,32.31,0
0x00540008,"2018-02-09 08:38:53",8,32.56,0
0x00540008,"2018-02-09 08:40:58",8,32.75,0
0x00540008,"2018-02-09 08:43:03",8,32.68,0
0x00540008,"2018-02-09 08:53:29",8,33.68,0
0x00540008,"2018-02-09 08:55:34",8,33.68,0
0x00540008,"2018-02-09 08:57:39",8,33.93,0
0x00540008,"2018-02-09 08:59:43",8,34.06,0
0x00540008,"2018-02-09 09:01:48",8,33.5,0
0x00540008,"2018-02-09 09:03:53",8,34.56,0
0x00540008,"2018-02-09 09:08:02",8,34.43,0
0x00540008,"2018-02-09 09:10:06",8,35.06,0
0x00540008,"2018-02-09 09:12:12",8,35.81,0
0x00540008,"2018-02-09 09:14:15",8,35.31,0
0x00540008,"2018-02-09 09:16:21",8,35.68,0
0x00540008,"2018-02-09 09:18:25",8,37.06,0
0x00540008,"2018-02-09 09:24:41",8,37.68,0
0x00540008,"2018-02-09 09:26:46",8,38,0
0x00540008,"2018-02-09 09:28:51",8,38.75,0
0x00540008,"2018-02-09 09:30:54",8,37.87,0
0x00540008,"2018-02-09 09:32:59",8,37.75,0
0x00540008,"2018-02-09 09:35:03",8,38.37,0
0x00540008,"2018-02-09 09:37:07",8,38.81,0
0x00540008,"2018-02-09 09:39:11",8,39.5,0
0x00540008,"2018-02-09 09:41:16",8,40.31,0
0x00540008,"2018-02-09 09:45:25",8,38.68,0
0x00540008,"2018-02-09 09:47:29",8,40.25,0
0x00540008,"2018-02-09 09:49:34",8,39.93,0
0x00540008,"2018-02-09 09:51:40",8,39.56,0
0x00540008,"2018-02-09 09:55:50",8,39.31,0
0x00540008,"2018-02-09 09:57:56",8,40.56,0
0x00540008,"2018-02-09 10:00:00",8,41.06,0
0x00540008,"2018-02-09 10:02:06",8,41.12,0
0x00540008,"2018-02-09 10:04:10",8,41.43,0
0x00540008,"2018-02-09 10:06:14",8,30.62,673
0x00540008,"2018-02-09 10:14:34",8,32.87,1908
